timestamp,initialpose_x,initialpose_y,initialpose_z,initialpose_qx,initialpose_qy,initialpose_qz,initialpose_qw,amcl_pose_x,amcl_pose_y,amcl_pose_z,amcl_pose_qx,amcl_pose_qy,amcl_pose_qz,amcl_pose_qw,odom_x,odom_y,odom_vx,odom_vy,odom_angular_z,cmd_vel_vx,cmd_vel_vy,cmd_vel_angular_z,goal_x,goal_y,goal_z,goal_qx,goal_qy,goal_qz,goal_qw
2025-08-22 14:43:49.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:49.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:49.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:49.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:49.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:49.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:50.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429678467588827,-3.2037075730471334,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:51.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.8405316138223875,-3.0517110195053667,0.0,0.0,0.0,-0.5211781165029046,0.8534479309708852,3.742967315823823,-3.2037063248830964,0.0,0.0,-0.15999999999315054,0.0,0.0,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.8405316138223875,-3.0517110195053667,0.0,0.0,0.0,-0.5211781165029046,0.8534479309708852,3.742966235550973,-3.2037036854922802,-1.9539925233402755e-12,0.0,-0.5384615384622927,0.0,0.0,-0.5384615384615381,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.742966235550939,-3.20370368549217,-1.7763568394002505e-12,0.0,-0.5384615384610548,0.0,0.0,-0.5384615384615381,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429658232292815,-3.2037024468862487,-3.907985046680551e-12,0.0,-0.6984615384665842,0.0,0.0,-0.8584615384615382,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.742965125161023,-3.2036999522249956,-8.621510669826193e-05,0.0,-0.9972277733828367,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.8423060323571367,-3.0463339408373145,0.0,0.0,0.0,-0.6123819721537537,0.7905620280414936,3.742965125160953,-3.2036999522246674,-5.6843418860808015e-12,0.0,-0.9487179487161536,0.0,0.0,-0.9487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.8423060323571367,-3.0463339408373145,0.0,0.0,0.0,-0.6123819721537537,0.7905620280414936,3.742965125160912,-3.2036999522244183,-3.730349362740526e-12,0.0,-0.8974358974305525,0.0,0.0,-0.8974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429651251608864,-3.2036999522241767,-3.730349362740526e-12,0.0,-0.8461538461585683,0.0,0.0,-0.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.700,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429651251608833,-3.203699952223953,-3.730349362740526e-12,0.0,-0.8461538461585683,0.0,0.0,-0.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.800,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429651251608824,-3.2036999522237877,-3.730349362740526e-12,0.0,-0.7948717948618264,0.0,0.0,-0.7948717948717947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:52.900,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.742965125160893,-3.2036999522235976,-3.730349362740526e-12,0.0,-0.7435897435873664,0.0,0.0,-0.7435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.000,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.84598611018472,-3.0429784361574135,0.0,0.0,0.0,-0.7069964668934153,0.7072170782724551,3.7429651251609077,-3.2036999522234484,-3.730349362740526e-12,0.0,-0.7435897435898421,0.0,0.0,-0.7435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.100,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.84598611018472,-3.0429784361574135,0.0,0.0,0.0,-0.7069964668934153,0.7072170782724551,3.742965125160916,-3.203699952223384,-1.7763568394002505e-12,0.0,-0.6923076923042412,0.0,0.0,-0.6923076923076921,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.200,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429654077200514,-3.2036983498666043,-3.907985046680551e-12,0.0,-0.8523076923097704,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.300,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.742965733366261,-3.2036966940270393,-7.460698725481052e-12,0.0,-1.0000000000029925,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.400,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,,,,,,,,3.7429657333663853,-3.2036966940266143,-7.460698725481052e-12,0.0,-1.0000000000029925,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.500,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.8489899783687327,-3.019145887861255,0.0,0.0,0.0,-0.795854807133619,0.6054875109878899,3.7429657333665345,-3.203696694026192,-7.283063041541027e-12,0.0,-1.0000000000017546,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-22 14:43:53.600,-1.17,0.06,0.0,0.0,0.0,0.1088,0.994,3.8489899783687327,-3.019145887861255,0.0,0.0,0.0,-0.795854807133619,0.6054875109878899,3.742965733366708,-3.2036966940257714,-7.638334409421077e-12,0.0,-1.0000000000017546,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
